la,lo,0,1,2,3,4,5,6,7,8,9,10
0.018891353240808127,0.8323536450070675,0.6054755043227666,0.9423786545557764,0.9366031249577682,0.9931809620064738,0.057621345444223725,0.06339688306849284,0.1875000000000014,0.18840579710144925,0.9266786724980705,0.8124999999999987,0.8115942028985508
0.009441771834375614,0.8631801074662039,0.6005763688760808,0.7397104740278175,0.7192318185713817,0.9454476960517908,0.2602895259721825,,0.0,0.0,,1.0,1.0
0.0,0.8940109208762104,0.4979827089337176,0.6752767527675276,0.6519540886016595,0.9302719938505118,0.3247232472324724,0.3480459255548329,0.0,0.0,0.9097418746248176,1.0,1.0
0.3111020867166109,0.03707877390406611,0.3247838616714696,0.458416122622765,0.43200975961324745,0.3325837966886511,,,0.4375000000000014,0.4347826086956522,0.3482119886802161,0.5624999999999987,0.5652173913043478
0.30165250531017845,0.06790523636629389,0.4121037463976944,0.4780017030939542,0.4514628892187078,0.33489900574125075,,0.5485370803719488,0.375,0.3768115942028985,0.34538204270645745,0.625,0.6231884057971014
0.29221073347580284,0.09873169882852166,0.4092219020172912,0.5696849276185071,0.5436111314566358,0.34573686840776763,0.4303150723814931,0.4563888646323198,0.375,0.3768115942028985,0.34538204270645745,0.625,0.6231884057971014
0.2827611520693703,0.12956251223852824,0.2256484149855907,0.522849843883054,0.4963150919714695,0.3402004989341599,0.47715015611694606,0.5036849465598979,0.375,0.3768115942028985,0.34538204270645745,0.625,0.6231884057971014
0.2733115706629378,0.16038897470075605,0.3414985590778096,0.6278739710474031,0.6030228773649721,,0.3721260289525969,0.3969771620808327,0.375,0.3768115942028985,0.34538204270645745,0.625,0.6231884057971014
0.26386979882301315,0.19121543716298375,0.290778097982709,0.4924780017030939,0.4658937349686456,0.3366102472149113,,,0.375,0.3768115942028985,0.34538204270645745,0.625,0.6231884057971014
0.25442021741658066,0.2220462505698988,0.1976945244956772,0.5563440249787113,,0.34415984195164906,0.4436559750212887,0.4699086049614402,0.375,0.3768115942028985,0.34538204270645745,0.625,0.6231884057971014
0.2449706360101481,0.2528727130321266,,0.5302299176837926,0.5037368308931427,0.3410728965481829,0.4697700823162074,0.4962632077018257,0.375,0.3768115942028985,0.34538204270645745,0.625,0.6231884057971014
0.2355288641757725,0.2836991754943544,0.11527377521613832,0.6026114107294918,0.5771410132708894,0.3496291039164857,0.3973885892705082,0.4228589831054023,0.375,0.3768115942028985,0.34538204270645745,0.625,0.6231884057971014
0.22607928276933997,0.31452563795658217,0.18443804034582129,0.690036900369004,0.6672877443383615,0.35996366026722004,0.30996309963099605,0.3327122699495331,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.2166375109349644,0.3453564513665887,0.16858789625360232,0.5418677263695716,0.5154638828058697,0.3424486004779885,0.4581322736304284,0.48453613018096403,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.20718792952853188,0.3761829138288165,0.2913544668587896,0.3948339483394834,0.36942000703405264,,0.6051660516605166,0.6305800047012518,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.19773834811655036,0.4070093762910443,0.3414985590778096,0.24354243542435464,0.2239475741374567,0.3071836046188268,0.7564575645756453,0.7760524620598456,0.5,0.4927536231884059,0.3510419346539748,0.5,0.507246376811594
0.18829657628217472,0.4378401897010509,0.40230547550432255,0.4280442804428049,0.40200469389894505,0.3289935449694026,0.5719557195571949,0.5979953438242257,0.5625000000000013,0.5652173913043478,0.3538718806277335,0.4374999999999986,0.4347826086956522
0.1788469948757422,0.4686666521632786,0.3394812680115274,0.4002270791938688,0.37469558088946864,0.32570527703962343,0.5997729208061312,0.6253044223215014,0.625,0.6231884057971014,0.3567018266014921,0.375,0.3768115942028985
0.1693974134693097,0.4994931146255064,0.1527377521613832,0.5909736020437127,,0.3482533999866802,0.4090263979562873,0.4347364561149818,0.625,0.6231884057971014,0.3567018266014921,0.375,0.3768115942028985
0.1599556416349341,0.530323928035513,0.28991354466858793,0.5855804711893273,0.5597691772867089,0.34761587865335564,0.4144195288106727,0.4402308189407135,0.625,0.6231884057971014,0.3567018266014921,0.375,0.3768115942028985
0.15050606022850158,0.5611503904977407,0.3086455331412102,0.6068691456145331,0.5814936130034732,0.3501324102322682,0.3931308543854669,0.4185064262578356,0.625,0.6231884057971014,0.3567018266014921,0.375,0.3768115942028985
0.14106428838857693,0.5919768529599685,0.2622478386167145,0.5452739142776047,0.5189016409124886,0.3428512455306145,0.4547260857223953,0.4810983721038052,0.5625000000000013,0.5652173913043478,0.3538718806277335,0.4374999999999986,0.4347826086956522
0.13161470698214442,0.6228076663699751,0.33515850144092196,0.5032642634118647,0.4766751120375701,0.3378852898815604,0.4967357365881353,0.5233248834777746,0.5625000000000013,0.5652173913043478,0.3538718806277335,0.4374999999999986,0.4347826086956522
0.12216512557571192,0.6536341288322028,0.27348703170028804,0.4439398240136245,,0.3308725552149906,0.5560601759863755,0.5823161642243325,0.4375000000000014,0.4347826086956522,0.3482119886802161,,0.5652173913043478
0.1127233537413363,0.6844605912944307,0.3219020172910663,0.6372409877944932,0.6126540245845978,0.3537226619515169,0.3627590122055068,0.3873460235132848,0.375,0.3768115942028985,0.34538204270645745,0.625,0.6231884057971014
0.1032737723349038,0.7152914047044372,,0.7076355378938409,0.6856307495585247,0.3620439930391211,0.29236446210615913,0.3143692477474741,0.375,0.3768115942028985,0.34538204270645745,,
0.09383200050052816,0.7461178671635734,0.4659942363112392,0.5986375248367871,0.5730820660885086,0.34915935135508874,0.4013624751632129,,,0.3768115942028985,0.34538204270645745,0.625,0.6231884057971014
0.08438241909409566,0.7769443296258013,0.5487031700288186,0.6772636957138808,0.6540155351599846,0.3584537413198725,0.3227363042861192,0.3459844361664558,0.375,0.3768115942028985,0.34538204270645745,0.625,0.6231884057971014
0.07493283768766315,0.8077751430358078,0.5504322766570603,0.8339483394833951,0.8192196078287202,0.3769754137406691,0.16605166051660505,0.18078043346979186,0.375,0.3768115942028985,0.34538204270645745,0.625,0.6231884057971014
0.0654910658477385,0.8386016054980356,0.653314121037464,0.907465228498439,0.8985338616388399,0.385665836126514,0.09253477150156092,0.10146613749164142,0.125,0.13043478260869554,0.33406225881142265,,0.8695652173913044
0.056041484441306,0.8694324189080421,0.6017291066282419,0.6480272495032648,0.6237675571630763,0.35499770461816593,0.3519727504967352,0.3762324396127835,,0.0,0.3284023668639053,1.0,1.0
0.046599712606930375,0.90025888137027,0.6265129682997116,0.6068691456145331,,0.3501324102322682,,0.4185064262578356,,0.0,0.3284023668639053,1.0,1.0
0.3577017993235413,0.04332673439812565,0.2991354466858788,0.4317343173431738,,0.6613272136708163,,0.5943603148553122,0.375,0.3768115942028985,,0.625,0.6231884057971014
0.3482522179171088,0.07415319686035342,0.3665706051873198,0.5046835083735455,0.4780955567353529,0.6751767799885409,0.4953164916264545,0.5219044816398818,0.375,0.3768115942028985,,0.625,0.6231884057971014
0.3388104460827332,0.10498401026726846,0.373487031700288,0.4643769514618229,0.4379216392193181,0.6675244904277747,0.5356230485381772,0.5620783302552962,0.375,0.3768115942028985,0.7107023411371237,0.625,0.6231884057971014
0.32936086467630066,0.13581047272949626,0.3005763688760805,0.4535906897530512,0.4272294882382541,0.6654766946298233,0.5464093102469488,0.5727705497010815,0.375,0.3768115942028985,0.7107023411371237,0.625,0.6231884057971014
0.3199112832698682,0.166636935191724,0.28328530259365986,0.4706216292932165,0.44412314369010497,0.6687100564160624,0.5293783707067835,0.5558768943940017,0.375,0.3768115942028985,0.7107023411371237,0.625,0.6231884057971014
0.31046951143549256,0.19746774860173055,0.4181556195965419,0.3792222537609997,0.3541834870739445,0.6513576814965788,0.6207777462390004,0.6458164816830722,0.375,,0.7107023411371237,0.625,0.6231884057971014
0.30101993002351096,0.2282942110639584,0.2873198847262247,0.4513198978143631,0.42498166267638704,0.6650455797249915,0.5486801021856369,0.5750183409655117,0.375,0.3768115942028985,0.7107023411371237,0.625,0.6231884057971014
0.2915703486170785,0.2591206735261861,,0.4714731762702248,0.4449694461064358,0.6688717245053745,0.5285268237297752,0.5550305662762924,0.375,0.3768115942028985,0.7107023411371237,0.625,0.6231884057971014
0.2821285767827029,0.2899514869361927,0.15302593659942368,0.3823445926766961,0.3572266434068686,0.6519504644907226,0.6176554073233039,0.6427733510848571,0.4375000000000014,0.4347826086956522,0.7152474058828574,0.5624999999999987,0.5652173913043478
0.2726789953762704,0.3207779493984205,0.3175792507204609,0.4359920522282151,0.4098375309657244,0.6621355541173761,0.5640079477717849,0.5901624382682219,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.26322941396983784,0.3516044118606483,0.3671469740634004,0.5194436559750217,0.4928935817194974,0.6779790268699482,0.4805563440249782,0.5071064225043755,0.5,0.4927536231884059,0.7197924706285911,,0.507246376811594
0.25378764213546223,0.382430874322876,0.3103746397694523,0.3840476866307126,0.3588874209546371,0.6522738006693466,0.6159523133692874,0.6411125735513206,0.5,0.4927536231884059,,0.5,0.507246376811594
0.2443380607290297,0.4132616877328826,0.4755043227665706,0.24496168038603455,0.2252896075113901,0.625868012748393,0.7550383196139654,0.7747103858496953,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.2348884793170482,0.4440881501951104,0.4512968299711814,0.10246948623332428,0.09268750647696827,0.5988155524701918,0.8975305137666757,0.9073125028868648,0.5625000000000013,0.5652173913043478,0.7243375353743247,0.4374999999999986,0.4347826086956522
0.2254467074826726,0.4749146126573382,0.5149855907780979,0.18961112688049986,0.17326780751800733,0.6153595869431158,0.8103888731195001,0.8267322282449925,0.625,0.6231884057971014,0.7288826001200583,0.375,0.3768115942028985
0.21599712607624008,0.5057454260673447,0.4824207492795387,0.3295486801021861,,0.6419270429533811,0.6704513198978139,0.6939514362254998,0.625,0.6231884057971014,0.7288826001200583,0.375,0.3768115942028985
0.20655535424186447,0.5365718885295725,0.5201729106628241,0.3372126028952597,0.31344086036709384,0.6433820557571887,0.6627873971047403,0.6865591765971253,0.625,0.6231884057971014,0.7288826001200583,0.375,0.3768115942028985
0.197105772835432,0.5673983509918002,0.5172910662824208,0.44762986091399415,0.4213312856237533,0.6643450180046395,0.5523701390860059,0.5786687094173201,0.625,0.6231884057971014,0.7288826001200583,0.375,0.3768115942028985
0.18765619142899945,0.5982291644018068,,0.3919954584161228,0.36664587438305385,0.6537827028362582,0.6080045415838772,0.6333541373284772,0.625,0.6231884057971014,0.7288826001200583,0.375,
0.17821441959462386,0.6290556268609431,0.4512968299711814,0.443088277036617,0.4168424901348914,0.6634827881949757,0.5569117229633829,0.5831575220068017,,0.6231884057971014,,0.375,0.3768115942028985
0.1687648381826423,0.6598820893231709,0.6795389048991354,0.5237013908600623,0.4971708551639242,0.678787367316508,0.4762986091399377,0.5028291062488855,0.625,0.6231884057971014,0.7288826001200583,0.375,0.3768115942028985
0.15932306634826668,0.6907129027331774,0.44495677233429387,0.5997729208061312,0.5742414225017309,0.6932297166283763,0.4002270791938688,0.42575857384971216,0.625,0.6231884057971014,0.7288826001200583,,0.3768115942028985
0.14987348494183414,0.7215393651954052,0.5121037463976944,,0.5612144736609035,0.690804695288697,,0.4387855654266221,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.14043171310745856,0.7523658276576329,0.479827089337176,0.5747942094805565,0.5487989274770579,0.6884874526752256,0.4252057905194435,0.4512010343781808,0.5,0.4927536231884059,0.7197924706285911,0.5,0.507246376811594
0.13098213170102604,0.7831966410676395,0.4979827089337176,0.7263695713880218,0.7052295699745608,0.7172643725727544,0.2736304286119781,0.2947704446384782,0.375,0.3768115942028985,0.7107023411371237,0.625,0.6231884057971014
0.12153255029459352,0.8140231035298674,0.6492795389048991,0.9046267385750784,0.8954501970733653,0.7511068926020581,0.09537326142492154,0.10454980203069042,0.4375000000000014,0.4347826086956522,0.7152474058828574,0.5624999999999987,0.5652173913043478
0.11209077845466887,0.8448495659920952,0.6057636887608068,0.6125461254612552,0.5873030779940984,0.6956547379680558,0.3874538745387449,0.4126969613169949,0.0,0.0,0.6834319526627218,1.0,1.0
0.10264119704823638,0.8756803794021017,0.8438040345821325,0.498154981549816,0.4715650589165977,0.6739373246371492,0.5018450184501839,0.528434902276782,0.0,,0.6834319526627218,1.0,1.0
0.09319942521386076,0.9065068418643296,0.7815561959654179,0.4987226795344876,0.4721325683713109,0.6740451033633571,0.5012773204655124,0.5278674271051063,0.0,0.0,0.6834319526627218,1.0,1.0
0.4414516431309696,0.08665346879315977,0.2726224783861669,0.4555776326994044,0.4291972354069649,0.22382641931110075,0.5444223673005957,0.5708027254233421,1.0,1.0,,0.0,0.0
0.4320020617245369,0.11747993125538755,0.3391930835734869,0.7527675276752772,0.7329728074927699,0.2520375008960377,0.24723247232472276,0.26702723306664633,1.0,1.0,0.24937826944515906,,0.0
0.4225602898901614,0.14831074466539412,0.3331412103746398,0.6664774340051092,0.6428349201942828,0.24384631770423185,0.33352256599489083,0.3571651195926931,1.0,,0.24937826944515906,0.0,0.0
0.41311070848372894,0.1791372071276219,,0.5742265114958841,0.5482222314716163,0.235089296199834,0.425773488504116,0.4517777646568546,0.5,0.4927536231884059,0.2311980104622245,0.5,0.507246376811594
0.4036611270772964,0.2099636695898497,,0.6664774340051092,0.6428349201942828,0.24384631770423185,0.33352256599489083,0.3571651195926931,0.5,0.4927536231884059,0.2311980104622245,0.5,0.507246376811594
0.3942193552429208,0.24079448299985626,0.3893371757925073,0.6278739710474031,0.6030228773649721,0.24018184101316076,0.3721260289525969,0.3969771620808327,0.5,0.4927536231884059,0.2311980104622245,0.5,0.507246376811594
0.3847697738364883,0.27162094546208404,0.4054755043227664,0.6054499006528532,0.5800423179487658,0.2380532111705532,0.3945500993471468,0.4199576784523886,0.4375000000000014,0.4347826086956522,0.2289254780893577,0.5624999999999987,0.5652173913043478
0.37532019243005577,0.3024474079243118,0.25302593659942363,0.5696849276185071,0.5436111314566358,0.234658181295002,0.4303150723814931,0.4563888646323198,0.5,0.4927536231884059,0.2311980104622245,0.5,0.507246376811594
0.3658784205901312,0.3332782213343184,0.30115273775216145,0.4527391427760429,,0.22355697249558085,,0.5736135356968193,0.5,,0.2311980104622245,0.5,0.507246376811594
0.3564288391836986,0.36410468379654615,,0.5986375248367871,0.5730820660885086,0.2374065388133054,0.4013624751632129,,0.5,0.4927536231884059,0.2311980104622245,,0.507246376811594
0.3469792577772661,0.3949311462556824,0.3265129682997117,0.3545273914277608,0.3301879509149224,0.2142341126785911,0.6454726085722392,0.6698120604841808,0.5,0.4927536231884059,0.2311980104622245,0.5,
0.3375374859428905,0.42576195966568897,0.3798270893371756,,0.4238581612335461,0.22331447036161287,0.549815498154981,0.5761418081205509,0.5,0.4927536231884059,0.2311980104622245,0.5,0.507246376811594
0.328087904536458,0.4565884221279167,0.2913544668587896,0.21799602611410754,0.1998642430043537,0.2012737208520824,0.7820039738858925,0.8001357929865655,0.625,0.6231884057971014,0.23574307520795815,0.375,0.3768115942028985
0.3186461327020824,0.4874148845901445,0.31239193083573497,0.18989497587283566,0.1735329234880555,0.198606197378435,0.8101050241271643,,0.625,0.6231884057971014,0.23574307520795815,0.375,0.3768115942028985
0.3091965512901008,0.5182413470523722,0.3319884726224783,0.3221686063014476,0.2989418867456146,,0.6778313936985524,,0.625,0.6231884057971014,0.23574307520795815,0.375,0.3768115942028985
0.29974696988366833,0.5490721604623788,0.35677233429394795,0.42094805563440296,0.3950224440202919,,0.579051944365597,0.6049775507953264,0.625,0.6231884057971014,0.23574307520795815,0.375,0.3768115942028985
0.2903051980492927,0.5798986229246066,0.33429394812680097,0.3965370422935,0.3710853093008368,0.21822192554828607,0.6034629577065,0.6289146853096512,0.625,0.6231884057971014,0.23574307520795815,0.375,
0.2808556166428602,0.6107250853868345,0.4570605187319885,0.27930740845870017,0.2578974664221501,0.2070937720673129,0.7206925915412998,0.7421025015097393,0.625,0.6231884057971014,0.23574307520795815,,0.3768115942028985
0.2714138448084846,0.6415558987968409,0.5651296829971181,0.4697700823162082,0.4432769955255583,0.2251736533887004,0.5302299176837918,0.5567230511208405,0.625,0.6231884057971014,0.23574307520795815,0.375,0.3768115942028985
0.2619642634020521,0.6723823612590688,0.7299711815561959,0.5129151291512914,0.4863425855524745,0.2292692449846033,0.4870848708487086,0.5136574100457161,0.625,,0.23574307520795815,0.375,
0.25251468199561955,0.7032088237212966,0.4844380403458213,0.8580755038319614,0.8451226386954706,0.2620339777518273,0.14192449616803865,0.15487735997730126,0.5625000000000013,0.5652173913043478,0.2334705428350913,0.4374999999999986,0.4347826086956522
0.2430729101556949,0.7340396371313032,0.3671469740634004,0.7936417825716723,0.7762225398723509,0.25591753503952475,0.20635821742832766,0.2237774325013476,0.5,0.4927536231884059,0.2311980104622245,0.5,0.507246376811594
0.2336233287492624,0.7648660995935309,0.5484149855907781,0.9792790235594666,0.9771207840062904,0.27353935677452845,0.02072097644053335,0.022879224367188502,0.5,0.4927536231884059,0.2311980104622245,0.5,0.507246376811594
0.2241815569148868,0.7956925620557587,0.5792507204610949,0.9253477150156116,,0.2684198672796497,0.0746522849843882,,0.5,,0.2311980104622245,0.5,0.507246376811594
0.2147319755084543,0.8265233754657653,0.4438040345821327,0.5509508941243261,0.5246367222647514,0.2328798323125705,0.4490491058756741,0.4753632908006896,0.5,0.4927536231884059,0.2311980104622245,0.5,0.507246376811594
0.20529020367407866,0.8573498379279929,0.6239193083573488,0.5007096224808399,0.474119391344053,0.2281106236778677,0.4992903775191601,0.5258805784407595,0.5,0.4927536231884059,0.2311980104622245,,0.507246376811594
0.19584062226764615,0.8881763003902208,0.54178674351585,0.4885041158103892,0.4619278873078279,0.22695200237113194,0.5114958841896108,0.5380721252202267,0.5,0.4927536231884059,0.2311980104622245,0.5,0.507246376811594
0.18639104086121366,0.9190071137971358,0.6913544668587894,0.5157536190746521,0.4891897307148612,0.2295386918001233,0.484246380925348,0.5108102649077281,0.5,0.4927536231884059,0.2311980104622245,0.5,0.507246376811594
0.48805135574344893,0.0929057802349981,0.3587896253602306,0.5174567130286686,0.4908988404884778,0.02687706565300436,0.4825432869713314,0.5091011551487576,1.0,1.0,0.01989537775490953,0.0,0.0
0.4786017743370165,0.12373224269722588,0.31239193083573497,0.7053647459551519,0.6832602081324471,0.03663714105744146,0.2946352540448481,0.3167397548750634,1.0,1.0,0.01989537775490953,0.0,0.0
0.4691521929250349,0.15455870515945366,,0.5606017598637526,0.5344020942456293,0.029118049733781463,0.43939824013624734,0.4655978674862351,0.8125000000000013,0.8115942028985508,0.016164994425863975,0.1874999999999986,0.18840579710144925
0.4597104210906593,0.18538516762168145,0.2824207492795388,0.5699687766108436,0.5438991966644181,0.029604579172371213,0.4300312233891565,0.4561008422747234,,,,0.5,0.507246376811594
0.4502608396842268,0.216215981031688,0.4489913544668587,0.5722395685495317,0.5462043353338161,0.029722525702938464,0.42776043145046827,0.4537956350687316,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.4408190678498512,0.24704244349391574,0.3838616714697404,,0.3627649680383018,0.020154113410673056,0.6119784274765827,0.637235026500885,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.43136948644341866,0.277868905953052,0.3054755043227664,0.6326994039171161,0.607982046531953,0.032862852079290565,0.367300596082884,0.3920179672477191,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.4219199050369862,0.3086997193630586,0.5167146974063398,0.5952313369287541,0.5696056422012109,0.03091673432493152,0.404768663071246,0.43039435411050575,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.4124781331970615,0.3395261818252864,0.35763688760806905,0.5571955719557196,0.5309532300105176,0.028941129937930663,0.4428044280442804,0.4690467659699654,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.40302855179062896,0.3703526442875141,0.407492795389049,0.6009083167754753,0.5754010531403482,0.031211600651349564,0.3990916832245247,0.4245989432210328,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.3935789703841965,0.4011834576975207,0.3224783861671469,0.3082600056769803,0.2855800058631102,0.016011241524499557,0.6917399943230197,,0.5,,0.009947688877454765,0.5,0.507246376811594
0.3841371985498209,0.4320099201597485,0.3806916426512966,0.4428044280442804,0.4165620860990784,0.02299957346060711,0.5571955719557196,0.5834379174706684,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.3746876171433884,0.4628363826219763,0.3602305475504323,0.3638944081748509,0.33927443508304644,0.01890093152339636,0.6361055918251491,0.6607256021025546,0.625,0.6231884057971014,0.012434611096818449,0.375,0.3768115942028985
0.3652380357369559,0.4936628450842041,0.313256484149856,0.4039171160942377,0.3783087489838341,0.02097973912464356,0.5960828839057624,0.6216912456885558,0.625,0.6231884057971014,0.012434611096818449,0.375,0.3768115942028985
0.35579626390258023,0.5244936584942106,0.3847262247838615,0.4203803576497305,0.3944643267853535,0.02183485147125586,0.5796196423502694,0.6055356851645689,,,0.012434611096818449,0.375,0.3768115942028985
0.3463466824961477,0.5553201209564383,0.3729106628242074,0.5021288674425206,0.475539064782913,0.02608092657167566,0.4978711325574793,0.5244609478617832,0.625,0.6231884057971014,0.012434611096818449,0.375,0.3768115942028985
0.3369049106562231,0.5861465834186662,0.5109510086455332,0.4930456996877664,0.4664605588598715,0.02560914044940676,0.5069543003122337,0.5335394365679389,0.625,0.6231884057971014,0.012434611096818449,0.375,0.3768115942028985
0.3274553292497906,0.6169773968286727,0.6884726224783861,0.4930456996877664,0.4664605588598715,0.02560914044940676,0.5069543003122337,0.5335394365679389,0.625,0.6231884057971014,0.012434611096818449,0.375,0.3768115942028985
0.3180057478433581,0.6478038592909006,0.530835734870317,0.35254044848140764,0.3282629143514653,0.0183111988705603,0.6474595515185924,0.6717371227397722,0.625,0.6231884057971014,0.012434611096818449,0.375,0.3768115942028985
0.30856397600898244,0.6786303217531283,0.4057636887608068,0.5989213738291229,0.5733718794831835,0.031108397437103214,0.4010786261708771,0.4266281254303517,0.625,0.6231884057971014,0.012434611096818449,0.375,0.3768115942028985
0.29911439460255,0.7094611351631349,,0.6852114674992902,0.6622697195460036,0.03559036559865746,0.3147885325007098,0.3377302518511713,0.5625000000000013,0.5652173913043478,0.011191149987136606,0.4374999999999986,0.4347826086956522
0.28967262276817435,0.7402875976253627,0.4783861671469738,0.7956287255180247,0.7783340154261552,0.04132551564748832,0.2043712744819753,0.22166598267426815,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.2802230413617418,0.7711140600875904,0.7400576368876078,1.0,1.0,0.05194070339853777,0.0,,0.5,,0.009947688877454765,0.5,0.507246376811594
0.2707812695218172,0.8019448734945055,0.6628242074927954,0.6704513198978147,0.6469512147623687,0.03482371314997052,0.3295486801021853,0.35304882505988194,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.26133168811538465,0.8327713359567332,0.6948126801152738,0.4975872835651435,0.4709976180182331,0.02584503351054121,0.5024127164348565,0.5290023774484578,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.25188210670895217,0.8635977984189609,0.5948126801152738,0.5992052228214595,0.5736617100169454,0.03112314075342412,0.4007947771785405,0.4263383034686168,0.5,0.4927536231884059,,0.5,0.507246376811594
0.2424403348745765,0.8944286118289676,,,0.6404842601093339,0.03449936019091071,0.335793357933579,,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.232990753468144,0.9252550742911954,0.6697406340057634,0.5310814646608009,0.5045939309343974,0.02758474483640766,0.4689185353391992,0.4954060819592858,0.5,0.4927536231884059,0.009947688877454765,0.5,0.507246376811594
0.5252014869439469,0.12998020319128542,0.6334293948126801,,0.6791144000562366,0.936422498707418,0.2986091399375528,0.3208856143330073,1.0,1.0,,0.0,
0.5157519055375144,0.16081101659820046,0.5484149855907781,0.5850127732046557,0.5591911787106416,0.9090126401059891,0.4149872267953443,0.4408088346509148,0.75,0.753623188405797,0.9774461881485292,0.25,0.24637681159420294
0.5063101336975897,0.19163747906042825,0.3904899135446685,,0.3835947434042556,0.867630438949198,0.5906897530513769,0.61640529416115,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
0.4968605522911572,0.222463941522656,0.5037463976945246,0.5359068975305138,0.5094537448129942,0.8974470168424595,0.4640931024694862,0.4905462938309658,0.5,0.4927536231884059,0.9548494983277592,0.5,0.507246376811594
